Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
SAPINDACEAE,"Paullinia pterocarpa","Triana & Planch.",,67660
SAPINDACEAE,"Paullinia rugosa","Benth. ex Radlk.",,67662
SAPINDACEAE,"Paullinia turbacensis",Kunth,,67669
SAPINDACEAE,"Serjania atrolineata","C. Wright",,69595
SAPINDACEAE,"Serjania circumvallata",Radlk.,,69597
SAPINDACEAE,"Serjania cornigera",Turcz.,,69598
SAPINDACEAE,"Serjania membranacea",Splitg.,,69604
SAPINDACEAE,"Serjania mexicana","(L.) Willd.",,69605
SAPINDACEAE,"Serjania paucidentata",DC.,,69607
SAPINDACEAE,"Serjania pyramidata",Radlk.,,69609
SAPINDACEAE,"Serjania trachygona",Radlk.,,69611
SAPINDACEAE,"Talisia croatii",Acev.-Rodr.,,70194
SAPINDACEAE,"Talisia nervosa",Radlk.,,70199
SAPINDACEAE,"Thinouia myriantha","Triana & Planch.",,70408
SAPOTACEAE,"Chrysophyllum argenteum",Jacq.,,63084
SAPOTACEAE,"Chrysophyllum argenteum subsp. panamense","(Pittier) T.D. Penn.",,77975
SAPOTACEAE,"Chrysophyllum cainito",L.,,63086
SAPOTACEAE,"Pouteria fossicola",Cronquist,,68664
SAPOTACEAE,"Pouteria reticulata","(Engl.) Eyma",,68674
SAPOTACEAE,"Pouteria reticulata subsp. reticulata",,,78076
SAPOTACEAE,"Pouteria stipitata",Cronquist,,68680
SAXIFRAGACEAE,"Hydrangea peruviana",Moric.,,65557
SCROPHULARIACEAE,"Bacopa salzmannii","(Benth.) Wettst. ex Edwall",,62181
SCROPHULARIACEAE,"Lindernia crustacea","(L.) F. Muell.",,66116
SCROPHULARIACEAE,"Mecardonia procumbens","(Mill.) Small",,66590
SCROPHULARIACEAE,"Scoparia dulcis",L.,,69487
SIMAROUBACEAE,"Quassia amara",L.,,68979
SIMAROUBACEAE,"Simarouba amara",Aubl.,,69674
SOLANACEAE,"Browallia americana",L.,,62511
SOLANACEAE,"Capsicum annuum",L.,,62730
SOLANACEAE,"Cestrum latifolium",Lam.,,62939
SOLANACEAE,"Cestrum megalophyllum",Dunal,,62941
SOLANACEAE,"Cestrum racemosum","Ruiz & Pav.",,62944
SOLANACEAE,"Cestrum schlechtendalii","G. Don",,62948
SOLANACEAE,"Lycianthes maxonii",Standl.,,66248
SOLANACEAE,"Lycianthes synanthera","(Sendtn.) Bitter",,66256
SOLANACEAE,"Markea panamensis",Standl.,,66446
SOLANACEAE,"Markea ulei","(Dammer) Cuatrec.",,66447
SOLANACEAE,"Physalis pubescens",L.,,68084
SOLANACEAE,"Solanum arboreum",Dunal,,69766
SOLANACEAE,"Solanum asperum",Rich.,,69770
SOLANACEAE,"Solanum aturense",Dunal,,69771
SOLANACEAE,"Solanum circinatum",Bohs,,69778
SOLANACEAE,"Solanum hayesii",Fernald,,69793
SOLANACEAE,"Solanum jamaicense",Mill.,,69799
SOLANACEAE,"Solanum lanceifolium",Jacq.,,69800
SOLANACEAE,"Solanum lepidotum",Dunal,,69802
SOLANACEAE,"Solanum nudum",Dunal,,69813
SOLANACEAE,"Solanum pectinatum",Dunal,,69816
SOLANACEAE,"Solanum rudepannum",Dunal,,69828
SOLANACEAE,"Solanum rugosum",Dunal,,69829
SOLANACEAE,"Solanum subinerme",Jacq.,,69837
SOLANACEAE,"Solanum umbellatum",Mill.,,69843
SOLANACEAE,"Solanum volubile",Sw.,,69849
SOLANACEAE,"Witheringia solanacea",L'HÃ©r.,,70942
STAPHYLEACEAE,"Staphylea occidentalis",Sw.,,77887
STAPHYLEACEAE,"Staphylea occidentalis subsp. breviflora","(Croat) comb. ined.",,189389
STERCULIACEAE,"Byttneria aculeata","(Jacq.) Jacq.",,62588
STERCULIACEAE,"Guazuma invira","(Willd.) G. Don",,100228
STERCULIACEAE,"Guazuma ulmifolia",Lam.,,65189
STERCULIACEAE,"Guazuma ulmifolia var. tomentella","K. Schum.",,78301
STERCULIACEAE,"Herrania purpurea","(Pittier) R.E. Schult.",,65425
STERCULIACEAE,"Melochia lupulina",Sw.,,66623
STERCULIACEAE,"Melochia melissifolia",Benth.,,66625
STERCULIACEAE,"Sterculia apetala","(Jacq.) H. Karst.",,70032
STERCULIACEAE,"Sterculia apetala var. apetala",,,78482
STERCULIACEAE,"Theobroma cacao",L.,,70401
STERCULIACEAE,"Waltheria glomerata","C. Presl",,70866
THEACEAE,"Ternstroemia tepezapote","Schltdl. & Cham.",,70270
THEOPHRASTACEAE,"Bonellia macrocarpa","(Cav.) B. Ståhl & Källersjö",,62456
THEOPHRASTACEAE,"Bonellia macrocarpa subsp. panamensis","(Lundell) B. Ståhl & Källersjö",,77955
TILIACEAE,"Apeiba membranacea","Spruce ex Benth.",,61883
TILIACEAE,"Apeiba tibourbou",Aubl.,,61884
TILIACEAE,"Corchorus siliquosus",L.,,63513
TILIACEAE,"Heliocarpus americanus",L.,,65394
TILIACEAE,"Luehea seemannii","Triana & Planch.",,66217
TILIACEAE,"Luehea speciosa",Willd.,,66218
TILIACEAE,"Trichospermum galeottii","(Turcz.) Kosterm.",,70608
TILIACEAE,"Trichospermum mexicanum","(DC.) Baill.",,70610
TILIACEAE,"Triumfetta lappula",L.,,70654
TRIGONIACEAE,"Trigonia rugosa",Benth.,,70620
TURNERACEAE,"Turnera panamensis",Urb.,,70671
ULMACEAE,"Celtis iguanaea","(Jacq.) Sarg.",,62881
ULMACEAE,"Celtis schippii",Standl.,,62882
ULMACEAE,"Trema domingensis",Urb.,"Includes T. integerrima based on: https://journals.brit.org/jbrit/article/view/960",182151
ULMACEAE,"Trema micrantha","(L.) Blume",,70520
URTICACEAE,"Boehmeria cylindrica","(L.) Sw.",,62423
URTICACEAE,"Cecropia insignis",Liebm.,,62866
URTICACEAE,"Cecropia longipes",Pittier,,62867
URTICACEAE,"Cecropia obtusifolia",Bertol.,,62869
URTICACEAE,"Cecropia peltata",L.,,62870
URTICACEAE,"Coussapoa asperifolia",Trécul,,63582
URTICACEAE,"Coussapoa asperifolia subsp. magnifolia","(Trécul) Akkermans & C.C. Berg",,77984
URTICACEAE,"Coussapoa villosa","Poepp. & Endl.",,63590
URTICACEAE,"Myriocarpa longipes",Liebm.,,67005
URTICACEAE,"Pilea microphylla","(L.) Liebm.",,68120
URTICACEAE,"Pourouma bicolor",Mart.,,68642
URTICACEAE,"Pourouma bicolor subsp. chocoana","(Standl.) C.C. Berg & Heusden",,78066
URTICACEAE,"Pouzolzia obliqua","(Wedd.) Wedd.",,68683
URTICACEAE,"Urera baccifera","(L.) Gaudich. ex Wedd.",,70702
URTICACEAE,"Urera eggersii",Hieron.,,80338
VERBENACEAE,"Aegiphila cephalophora",Standl.,,61499
VERBENACEAE,"Aegiphila deppeana",Steud.,,61501
VERBENACEAE,"Aegiphila elata",Sw.,,61502
VERBENACEAE,"Aegiphila panamensis",Moldenke,,61512
VERBENACEAE,"Clerodendrum paniculatum",L.,,63199
VERBENACEAE,"Lantana camara",L.,,65957
VERBENACEAE,"Lantana horrida",Kunth,,177050
VERBENACEAE,"Lantana horrida subsp. horrida",,,177051
VERBENACEAE,"Lantana scabrida",Aiton,,177052
VERBENACEAE,"Lantana strigocamara",R.W.Sanders,,177053
VERBENACEAE,"Lantana urticifolia",Mill.,,102781
VERBENACEAE,"Petrea volubilis",L.,,67902
VERBENACEAE,"Stachytarpheta jamaicensis","(L.) Vahl",,69962
VERBENACEAE,"Vitex cooperi",Standl.,,70821
VIOLACEAE,"Hybanthus prunifolius","(Humb. & Bonpl. ex Schult.) Schulze-Menz",,65551
VIOLACEAE,"Pombalia prunifolia","(Humb. & Bonpl.) Paula-Souza",,182081
VIOLACEAE,"Rinorea crenata","S.F. Blake",,69161
VIOLACEAE,"Rinorea squamata","S.F. Blake",,69171
VIOLACEAE,"Rinorea sylvatica","(Seem.) Kuntze",,69172
VISCACEAE,"Phoradendron piperoides","(Kunth) Trel.",,68038
VISCACEAE,"Phoradendron quadrangulare","(Kunth) Griseb.",,68040
VITACEAE,"Cissus erosa",Rich.,,63147
VITACEAE,"Cissus erosa subsp. erosa",,,77977
VITACEAE,"Cissus fuliginea",Kunth,,63149
VITACEAE,"Cissus microcarpa",Vahl,,63150
VITACEAE,"Cissus rhombifolia",Vahl,,80147
VITACEAE,"Cissus verticillata","(L.) Nicolson & C.E. Jarvis",,63156
VITACEAE,"Cissus verticillata subsp. verticillata",,,77979
VITACEAE,"Vitis tiliifolia","Humb. & Bonpl. ex Schult.",,70826
VOCHYSIACEAE,"Vochysia ferruginea",Mart.,,70835
