Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
ACANTHACEAE,"Justicia graciliflora","(Standl.) D.N. Gibson",,65871
ACANTHACEAE,"Mendoncia bivalvis","(L. f.) Merr.",,66638
ACANTHACEAE,"Mendoncia brenesii",Standl.,,66639
ACANTHACEAE,"Mendoncia cordata",Leonard,,66640
ACANTHACEAE,"Mendoncia costaricana",Oerst.,,66641
ACANTHACEAE,"Mendoncia gracilis",Turrill,,66642
ACANTHACEAE,"Mendoncia lindavii",Rusby,,66643
ACANTHACEAE,"Mendoncia retusa",Turrill,,66645
ACANTHACEAE,"Mendoncia tonduzii",Turrill,,66646
APOCYNACEAE,"Allamanda cathartica",L.,,61578
APOCYNACEAE,"Allomarkgrafia brenesiana",Woodson,,61581
APOCYNACEAE,"Allomarkgrafia campanulata","(Markgr.) J.F. Morales",,61582
APOCYNACEAE,"Allomarkgrafia plumeriiflora",Woodson,,61583
APOCYNACEAE,"Anechites nerium","(Aubl.) Urb.",,61670
APOCYNACEAE,"Blepharodon mucronatum","(Schltdl.) Decne.",,62413
APOCYNACEAE,"Cryptostegia madagascariensis","Bojer ex Decne.",,63692
APOCYNACEAE,"Cynanchum magdalenicum",Dugand,,95308
APOCYNACEAE,"Cynanchum montevidense",Spreng.,,63830
APOCYNACEAE,"Echites darienensis","J.F. Morales",,64334
APOCYNACEAE,"Echites turbinatus",Woodson,,64335
APOCYNACEAE,"Echites yucatanensis","Millsp. ex Standl.",,155634
APOCYNACEAE,"Fernaldia speciosissima",Woodson,,64859
APOCYNACEAE,"Fischeria billbergiana","(Beurl.) Morillo",,64920
APOCYNACEAE,"Fischeria brachycalyx","L.O. Williams",,64921
APOCYNACEAE,"Fischeria panamensis",Spellman,,64923
APOCYNACEAE,"Fischeria scandens",DC.,,99034
APOCYNACEAE,"Forsteronia acouci","(Aubl.) A. DC.",,64945
APOCYNACEAE,"Forsteronia myriantha","Donn. Sm.",,64947
APOCYNACEAE,"Forsteronia spicata","G. Mey.",,64948
APOCYNACEAE,"Funastrum bilobum","(Hook. & Arn.) J.F. Macbr.",,64961
APOCYNACEAE,"Funastrum clausum","(Jacq.) Schltr.",,64962
APOCYNACEAE,"Funastrum glaucum","(Kunth) Schltr.",,64963
APOCYNACEAE,"Gonolobus albomarginatus","(Pittier) Woodson",,65095
APOCYNACEAE,"Gonolobus chiriquensis","(Woodson) Woodson",,65096
APOCYNACEAE,"Gonolobus edulis",Hemsl.,,65097
APOCYNACEAE,"Gonolobus eriocladon",Benth.,,99938
APOCYNACEAE,"Gonolobus fuscoviolaceus",Woodson,,65099
APOCYNACEAE,"Gonolobus heterophyllus","(Hemsl.) W.D. Stevens",,65101
APOCYNACEAE,"Gonolobus inaequalis","L.O. Williams",,65102
APOCYNACEAE,"Gonolobus lewisii","L.O. Williams",,65103
APOCYNACEAE,"Gonolobus ophioglossa",Woodson,,65104
APOCYNACEAE,"Hoya carnosa",R.Br.,,101369
APOCYNACEAE,"Liedea filisepala",,,103588
APOCYNACEAE,"Mandevilla hirsuta","(Rich.) K. Schum.",,66373
APOCYNACEAE,"Mandevilla subsagittata","(Ruiz & Pav.) Woodson",,66376
APOCYNACEAE,"Mandevilla veraguasensis","(Seem.) Hemsl.",,66377
APOCYNACEAE,"Mandevilla villosa","(Miers) Woodson",,66378
APOCYNACEAE,"Marsdenia crassipes",Hemsl.,,66448
APOCYNACEAE,"Marsdenia dressleri",Spellman,,66449
APOCYNACEAE,"Marsdenia macrophylla","(Humb. & Bonpl. ex Schult.) E. Fourn.",,66450
APOCYNACEAE,"Marsdenia panamensis",Spellman,,66451
APOCYNACEAE,"Marsdenia rotheana",Woodson,,66452
APOCYNACEAE,"Marsdenia trivirgulata",Bartlett,,66453
APOCYNACEAE,"Marsdenia undulata","(Jacq.) Dugand",,66454
APOCYNACEAE,"Matelea denticulata","(Vahl) Fontella & E.A. Schwarz",,66470
APOCYNACEAE,"Matelea hirsuta","(Vahl) Woodson",,155640
APOCYNACEAE,"Matelea magnifolia","(Pittier) Woodson",,66472
APOCYNACEAE,"Matelea maritima","(Jacq.) Woodson",,105333
APOCYNACEAE,"Matelea panamensis","Spellman & Dwyer",,66473
APOCYNACEAE,"Matelea picturata","(Hemsl.) Woodson",,66474
APOCYNACEAE,"Matelea pinguifolia","(Standl.) Woodson",,66475
APOCYNACEAE,"Matelea squiresii","(Rusby) Morillo",,155641
APOCYNACEAE,"Matelea tristis","(Seem.) Spellman",,105365
APOCYNACEAE,"Matelea viridis",,,105370
APOCYNACEAE,"Mesechites trifidus","(Jacq.) Müll. Arg.",,66660
APOCYNACEAE,"Metalepis peraffinis","(Woodson) Morillo",,66665
APOCYNACEAE,"Metalepis prevostiae",Morillo,,66666
APOCYNACEAE,"Metastelma eliasianum",Dugand,,66667
APOCYNACEAE,"Odontadenia macrantha","(Willd. ex Roem. & Schult.) Markgr.",,67222
APOCYNACEAE,"Odontadenia puncticulosa","(Rich.) Pulle",,67223
APOCYNACEAE,"Odontadenia verrucosa","(Willd. ex Roem. & Schult.) K. Schum. ex Markgr.",,67224
APOCYNACEAE,"Orthosia glaberrima","(Woodson) W.D. Stevens",,67354
APOCYNACEAE,"Oxypetalum cordifolium","(Vent.) Schltr.",,67402
APOCYNACEAE,"Peltastes colombianus",Woodson,,67714
APOCYNACEAE,"Pinochia peninsularis","(Woodson) M.E. Endress & B.F. Hansen",,68149
APOCYNACEAE,"Prestonia exserta","(A. DC.) Standl.",,68692
APOCYNACEAE,"Prestonia ipomaeifolia","A. DC.",,68694
APOCYNACEAE,"Prestonia lenticellata","A.H. Gentry",,68695
APOCYNACEAE,"Prestonia longifolia","(Sessé & Moc.) J.F. Morales",,68696
APOCYNACEAE,"Prestonia mexicana","A. DC.",,68697
APOCYNACEAE,"Prestonia mollis",Kunth,,68698
APOCYNACEAE,"Prestonia portobellensis","(Beurl.) Woodson",,68700
APOCYNACEAE,"Prestonia quinquangularis","(Jacq.) Spreng.",,68701
APOCYNACEAE,"Prestonia seemannii",Miers,,68702
APOCYNACEAE,"Prestonia trifida","(Poepp.) Woodson",,68703
APOCYNACEAE,"Prestonia tysonii","A.H. Gentry",,68704
APOCYNACEAE,"Pseudolachnostoma reflexum","(Hemsl.) Morillo",,77830
APOCYNACEAE,"Rhabdadenia biflora","(Jacq.) Müll. Arg.",,69074
APOCYNACEAE,"Stephanotis floribunda",Brongn.,,118489
APOCYNACEAE,"Tassadia obovata",Decne.,,70214
ARACEAE,"Heteropsis oblongifolia",Kunth,,65432
ARACEAE,"Homalomena wendlandii",Schott,,65526
ARACEAE,"Monstera filamentosa","Croat & Grayum",,66903
ARACEAE,"Monstera glaucescens","Croat & Grayum",,66904
ARACEAE,"Monstera lentii","Croat & Grayum",,106957
ARACEAE,"Monstera luteynii",Madison,,66906
ARACEAE,"Monstera minima",Madison,,66907
ARACEAE,"Monstera molinae",Grayum,,66908
ARACEAE,"Monstera tuberculata",,,86793
ARACEAE,"Philodendron albisuccus",Croat,,67923
ARACEAE,"Philodendron alliodorum","Croat & Grayum",,67924
ARACEAE,"Philodendron antonioanum",Croat,,67929
ARACEAE,"Philodendron aurantiifolium",Schott,,67930
ARACEAE,"Philodendron bakeri","Croat & Grayum",,67932
ARACEAE,"Philodendron brunneicaule","Croat & Grayum",,67936
ARACEAE,"Philodendron burgeri",Grayum,,67937
ARACEAE,"Philodendron chiriquense",Croat,,67939
ARACEAE,"Philodendron coloradense",Croat,,67942
ARACEAE,"Philodendron copense",Croat,,67943
ARACEAE,"Philodendron correae",Croat,,67944
ARACEAE,"Philodendron cotonense","Croat & Grayum",,67945
ARACEAE,"Philodendron crassispathum","Croat & Grayum",,67946
ARACEAE,"Philodendron croatii",Grayum,,67948
ARACEAE,"Philodendron dolichophyllum",Croat,,67950
ARACEAE,"Philodendron elegantulum","Croat & Grayum",,67952
ARACEAE,"Philodendron ferrugineum",Croat,,67955
ARACEAE,"Philodendron findens","Croat & Grayum",,67956
ARACEAE,"Philodendron fragrantissimum","(Hook.) G. Don",,67958
ARACEAE,"Philodendron gigas",Croat,,67959
ARACEAE,"Philodendron granulare",Croat,,67961
ARACEAE,"Philodendron grayumii",Croat,,67962
ARACEAE,"Philodendron hebetatum",Croat,,67965
ARACEAE,"Philodendron heleniae",Croat,,67967
ARACEAE,"Philodendron herbaceum","Croat & Grayum",,67968
ARACEAE,"Philodendron immixtum",Croat,,67970
ARACEAE,"Philodendron inaequilaterum",Liebm.,,67971
ARACEAE,"Philodendron jacquinii",Schott,,67972
ARACEAE,"Philodendron jefense",Croat,,67973
ARACEAE,"Philodendron jodavisianum","G.S. Bunting",,67974
ARACEAE,"Philodendron lazorii",Croat,,67976
ARACEAE,"Philodendron lentii","Croat & Grayum",,67977
ARACEAE,"Philodendron ligulatum",Schott,,67978
ARACEAE,"Philodendron madronense",Croat,,67980
ARACEAE,"Philodendron opacum","Croat & Grayum",,67985
ARACEAE,"Philodendron pseudauriculatum",Croat,,67989
ARACEAE,"Philodendron scalarinerve","Croat & Grayum",,67999
ARACEAE,"Philodendron squamicaule","Croat & Grayum",,68002
ARACEAE,"Philodendron squamipetiolatum",Croat,,68003
ARACEAE,"Philodendron straminicaule",Croat,,68005
ARACEAE,"Philodendron strictum","G.S. Bunting",,68006
ARACEAE,"Philodendron sulcicaule","Croat & Grayum",,68008
ARACEAE,"Philodendron tysonii",Croat,,68013
ARACEAE,"Philodendron ubigantupense",Croat,,68014
ARACEAE,"Philodendron utleyanum",Croat,,68015
ARACEAE,"Philodendron verrucosum","L. Mathieu ex Schott",,68016
ARACEAE,"Philodendron wilburii","Croat & Grayum",,68018
ARACEAE,"Philodendron zhuanum",Croat,,68019
ARACEAE,"Rhodospatha pellucida","Croat & Grayum",,69096
ARACEAE,"Syngonium hoffmannii",Schott,,70141
ARACEAE,"Syngonium podophyllum",Schott,,70146
ARACEAE,"Syngonium rayi","Croat & Grayum",,70147
ARECACEAE,"Desmoncus orthacanthos",Mart.,,63992
ARISTOLOCHIACEAE,"Aristolochia anguicida",Jacq.,,62011
ARISTOLOCHIACEAE,"Aristolochia cordiflora","Mutis ex Kunth",,62014
ARISTOLOCHIACEAE,"Aristolochia cruenta",Barringer,,89141
ARISTOLOCHIACEAE,"Aristolochia gigantea",Mart.,,62015
ARISTOLOCHIACEAE,"Aristolochia grandiflora",Sw.,,62016
ARISTOLOCHIACEAE,"Aristolochia inflata",Kunth,,62017
ARISTOLOCHIACEAE,"Aristolochia leuconeura",Linden,,62018
ARISTOLOCHIACEAE,"Aristolochia maxima",Jacq.,,62019
ARISTOLOCHIACEAE,"Aristolochia odoratissima",L.,,62020
ARISTOLOCHIACEAE,"Aristolochia panamensis",Standl.,,62021
ARISTOLOCHIACEAE,"Aristolochia pfeiferi",Barringer,,62022
ARISTOLOCHIACEAE,"Aristolochia pilosa",Kunth,,62023
ARISTOLOCHIACEAE,"Aristolochia ringens",Vahl,,62024
ARISTOLOCHIACEAE,"Aristolochia tonduzii","O.C. Schmidt",,62025
ARISTOLOCHIACEAE,"Aristolochia trilobata",L.,,62026
ASTERACEAE,"Bidens boquetiensis",Roseman,,62331
ASTERACEAE,"Critonia billbergiana","(Beurl.) R.M. King & H. Rob.",,63622
ASTERACEAE,"Critonia wilburii","R.M. King & H. Rob.",,63626
ASTERACEAE,"Dresslerothamnus angustiradiatus","(T.M. Barkley) H. Rob.",,64262
ASTERACEAE,"Dresslerothamnus peperomioides","H. Rob.",,64263
ASTERACEAE,"Gongrostylus costaricensis","(Kuntze) R.M. King & H. Rob.",,65090
ASTERACEAE,"Heterocondylus vitalbae","(DC.) R.M. King & H. Rob.",,65431
ASTERACEAE,"Hidalgoa ternata","La Llave",,65456
ASTERACEAE,"Jungia ferruginea","L. f.",,65855
ASTERACEAE,"Lycoseris crocata","(Bertol.) S.F. Blake",,66267
ASTERACEAE,"Mikania amblyolepis","B.L. Rob.",,66814
ASTERACEAE,"Mikania banisteriae",DC.,,66815
ASTERACEAE,"Mikania cordifolia","(L. f.) Willd.",,66816
ASTERACEAE,"Mikania cristata","B.L. Rob.",,66817
ASTERACEAE,"Mikania gonzalezii","B.L. Rob. & Greenm.",,66818
ASTERACEAE,"Mikania guaco",Bonpl.,,66819
ASTERACEAE,"Mikania hookeriana",DC.,,66820
ASTERACEAE,"Mikania houstoniana","(L.) B.L. Rob.",,66821
ASTERACEAE,"Mikania iltisii","R.M. King & H. Rob.",,66822
ASTERACEAE,"Mikania leiostachya",Benth.,,66823
ASTERACEAE,"Mikania micrantha",Kunth,,66824
ASTERACEAE,"Mikania parviflora","H. Karst.",,106590
ASTERACEAE,"Mikania pittieri","B.L. Rob.",,66826
ASTERACEAE,"Mikania psilostachya",DC.,,66827
ASTERACEAE,"Mikania sylvatica",Klatt,,66830
ASTERACEAE,"Mikania tonduzii","B.L. Rob.",,66831
ASTERACEAE,"Mikania tysonii","R.M. King & H. Rob.",,66832
ASTERACEAE,"Mikania zonensis","R.M.King & H.Rob.",,106621
ASTERACEAE,"Munnozia senecionidis",Benth.,,66970
ASTERACEAE,"Pseudogynoxys chenopodioides","(Kunth) Cabrera",,68773
ASTERACEAE,"Sinclairia discolor","Hook. & Arn.",,116926
ASTERACEAE,"Sinclairia polyantha","(Klatt) Rydb.",,69679
ASTERACEAE,"Tilesia baccata","(L.) Pruski",,70426
ASTERACEAE,"Vernonanthura cocleana","(S.C. Keeley) H. Rob.",,155642
BIGNONIACEAE,"Adenocalymma arthropetiolatum","A.H. Gentry",,61445
BIGNONIACEAE,"Adenocalymma chocoense","A.H. Gentry",,61446
BIGNONIACEAE,"Adenocalymma inundatum","Mart. ex DC.",,61448
BIGNONIACEAE,"Amphilophium crucigerum","(L.) L.G. Lohmann",,61636
BIGNONIACEAE,"Amphilophium magnoliifolium","(Kunth) L.G. Lohmann",,61638
BIGNONIACEAE,"Amphilophium paniculatum","(L.) Kunth",,61639
BIGNONIACEAE,"Amphilophium pannosum","(DC.) Bureau & K. Schum.",,61640
BIGNONIACEAE,"Anemopaegma chrysanthum",Dugand,,61677
BIGNONIACEAE,"Anemopaegma chrysoleucum","(Kunth) Sandwith",,61678
BIGNONIACEAE,"Anemopaegma orbiculatum","(Jacq.) DC.",,61680
BIGNONIACEAE,"Anemopaegma puberulum","(Seibert) Miranda",,61681
BIGNONIACEAE,"Anemopaegma santaritense","A.H. Gentry",,61682
BIGNONIACEAE,"Arrabidaea candicans",DC.,,80096
BIGNONIACEAE,"Arrabidaea chica","B. Verl.",,80097
BIGNONIACEAE,"Arrabidaea conjugata","(Vell.) Mart.",,89209
BIGNONIACEAE,"Arrabidaea corallina",Sandwith,,80098
BIGNONIACEAE,"Arrabidaea florida","A. DC.",,80099
BIGNONIACEAE,"Arrabidaea mollissima","(Kunth) Bureau & K. Schum",,89216
BIGNONIACEAE,"Arrabidaea oxycarpa",,,89218
BIGNONIACEAE,"Arrabidaea patellifera",Sandwith,,80100
BIGNONIACEAE,"Arrabidaea pubescens","A.H. Gentry",,89223
BIGNONIACEAE,"Arrabidaea verrucosa","A.H. Gentry",,80101
BIGNONIACEAE,"Bignonia aequinoctialis",L.,,77461
BIGNONIACEAE,"Bignonia binata",Thunb.,,77462
BIGNONIACEAE,"Bignonia corymbosa","(Vent.) L.G. Lohmann",,77463
BIGNONIACEAE,"Bignonia diversifolia",Kunth,,77464
BIGNONIACEAE,"Bignonia hyacinthina","(Standl.) L.G. Lohmann",,77465
BIGNONIACEAE,"Bignonia magnifica","W. Bull",,77466
BIGNONIACEAE,"Bignonia nocturna","(Barb. Rodr.) L.G. Lohmann",,77468
BIGNONIACEAE,"Callichlamys latifolia","(Rich.) K. Schum.",,62633
BIGNONIACEAE,"Cuspidaria floribunda","(DC.) A.H. Gentry",,63750
BIGNONIACEAE,"Dolichandra uncata","(Andrews) L.G. Lohmann",,77558
BIGNONIACEAE,"Dolichandra unguis-cati","(L.) L.G. Lohmann",,77559
BIGNONIACEAE,"Lundia corymbifera","(Vahl) Sandwith",,66224
BIGNONIACEAE,"Lundia puberula",Pittier,,66225
BIGNONIACEAE,"Mansoa hymenaea","(DC.) A.H. Gentry",,66397
BIGNONIACEAE,"Mansoa parvifolia","(A.H. Gentry) A.H. Gentry",,66398
BIGNONIACEAE,"Mansoa standleyi","(Steyerm.) A.H. Gentry",,66399
BIGNONIACEAE,"Mansoa verrucifera","(Schltdl.) A.H. Gentry",,66400
BIGNONIACEAE,"Martinella obovata","(Kunth) Bureau & K. Schum.",,66458
BIGNONIACEAE,"Pachyptera kerere","(Aubl.) Sandwith",,67409
BIGNONIACEAE,"Pleonotoma variabilis","(Jacq.) Miers",,68437
BIGNONIACEAE,"Podranea ricasoliana","(Tanfani) Sprague",,68540
BIGNONIACEAE,"Pyrostegia venusta",Miers,,114434
BIGNONIACEAE,"Stizophyllum inaequilaterum","Bureau & K. Schum.",,70071
BIGNONIACEAE,"Stizophyllum riparium","(Kunth) Sandwith",,70072
BIGNONIACEAE,"Tanaecium jaroba",Sw.,,70204
BIGNONIACEAE,"Tanaecium pyramidatum","(Rich.) L.G. Lohmann",,70205
BIGNONIACEAE,"Tanaecium tetragonolobum","(Jacq.) L.G. Lohmann",,70206
BIGNONIACEAE,"Tynanthus croatianus","A.H. Gentry",,70677
BIGNONIACEAE,"Tynanthus macranthus","L.O. Williams",,70678
BIGNONIACEAE,"Xylophragma seemannianum","(Kuntze) Sandwith",,70962
COMBRETACEAE,"Combretum assimile",Eichler,,63438
COMBRETACEAE,"Combretum cacoucia",Exell,,63439
COMBRETACEAE,"Combretum decandrum",Jacq.,,63440
COMBRETACEAE,"Combretum fruticosum","(Loefl.) Stuntz",,63441
COMBRETACEAE,"Combretum laxum",Jacq.,,63443
COMBRETACEAE,"Combretum spinosum","Humb. & Bonpl.",,94127
CONNARACEAE,"Cnestidium rufescens",Planch.,,63306
CONNARACEAE,"Cnestis ferruginea",DC.,,63307
CONNARACEAE,"Connarus lambertii","(DC.) Sagot",,63465
CONNARACEAE,"Connarus nervatus",Cuatrec.,,63467
CONNARACEAE,"Connarus panamensis",Griseb.,,63468
CONNARACEAE,"Connarus silvanensis",Cuatrec.,,63469
CONNARACEAE,"Connarus turczaninowii",Triana,,63470
CONNARACEAE,"Connarus williamsii",Britton,,63471
CONNARACEAE,"Rourea adenophora","S.F. Blake",,69202
CONNARACEAE,"Rourea glabra",Kunth,,69203
CONNARACEAE,"Rourea pittieri","S.F. Blake",,69204
CONNARACEAE,"Rourea suerrensis","Donn. Sm.",,69205
CONVOLVULACEAE,"Aniseia martinicensis","(Jacq.) Choisy",,61689
CONVOLVULACEAE,"Argyreia nervosa","(Burm. f.) Bojer",,62002
CONVOLVULACEAE,"Bonamia sulphurea","(Brandegee) Myint & D.B. Ward",,62454
CONVOLVULACEAE,"Bonamia trichantha","Hallier f.",,62455
CONVOLVULACEAE,"Cuscuta corymbosa","Ruiz & Pav.",,95048
CONVOLVULACEAE,"Cuscuta indecora",Choisy,,95057
CONVOLVULACEAE,"Cuscuta woodsonii",Yunck.,,63749
CONVOLVULACEAE,"Ipomoea alba",L.,,65749
CONVOLVULACEAE,"Ipomoea anisomeres","B.L. Rob. & Bartlett",,65750
CONVOLVULACEAE,"Ipomoea aquatica",Forssk.,,65751
CONVOLVULACEAE,"Ipomoea asarifolia","(Desr.) Roem. & Schult.",,65753
CONVOLVULACEAE,"Ipomoea batatas","(L.) Lam.",,65754
CONVOLVULACEAE,"Ipomoea batatoides",Choisy,,65755
CONVOLVULACEAE,"Ipomoea chiriquiensis",Standl.,,65758
CONVOLVULACEAE,"Ipomoea dumosa","(Benth.) L.O. Williams",,65759
CONVOLVULACEAE,"Ipomoea eremnobrocha","D.F. Austin",,65760
CONVOLVULACEAE,"Ipomoea hederifolia",L.,,65761
CONVOLVULACEAE,"Ipomoea imperati","(Vahl) Griseb.",,65762
CONVOLVULACEAE,"Ipomoea indica","(Burm.) Merr.",,65763
CONVOLVULACEAE,"Ipomoea lindenii","M. Martens & Galeotti",,65764
CONVOLVULACEAE,"Ipomoea mauritiana",Jacq.,,65765
CONVOLVULACEAE,"Ipomoea meyeri","(Spreng.) G. Don",,65766
CONVOLVULACEAE,"Ipomoea minutiflora","(M. Martens & Galeotti) House",,65767
CONVOLVULACEAE,"Ipomoea mirandina","(Pittier) O'Donell",,65768
CONVOLVULACEAE,"Ipomoea neei","(Spreng.) O'Donell",,65769
CONVOLVULACEAE,"Ipomoea nil","(L.) Roth",,65770
CONVOLVULACEAE,"Ipomoea philomega","(Vell.) House",,65772
CONVOLVULACEAE,"Ipomoea purpurea","(L.) Roth",,65773
CONVOLVULACEAE,"Ipomoea quamoclit",L.,,65774
CONVOLVULACEAE,"Ipomoea ramosissima","(Poir.) Choisy",,65775
CONVOLVULACEAE,"Ipomoea setifera",Poir.,,65776
CONVOLVULACEAE,"Ipomoea setosa","Ker Gawl.",,65777
CONVOLVULACEAE,"Ipomoea squamosa",Choisy,,65778
CONVOLVULACEAE,"Ipomoea tiliacea","(Willd.) Choisy",,65779
CONVOLVULACEAE,"Ipomoea trifida","(Kunth) G. Don",,65780
CONVOLVULACEAE,"Ipomoea tuxtlensis",House,,102066
CONVOLVULACEAE,"Ipomoea violacea",L.,,65781
CONVOLVULACEAE,"Iseia luxurians","(Moric.) O'Donell",,65801
CONVOLVULACEAE,"Jacquemontia agrestis","(Mart. ex Choisy) Meisn.",,65824
CONVOLVULACEAE,"Jacquemontia ciliata",Sandwith,,65825
CONVOLVULACEAE,"Jacquemontia gracillima","(Choisy) Hallier",,102193
CONVOLVULACEAE,"Jacquemontia sphaerostigma",Rusby,,102199
CONVOLVULACEAE,"Jacquemontia tamnifolia","(L.) Griseb.",,65827
CONVOLVULACEAE,"Maripa lewisii","D.F. Austin",,66441
CONVOLVULACEAE,"Maripa nicaraguensis",Hemsl.,,66442
CONVOLVULACEAE,"Maripa panamensis",Hemsl.,,66443
CONVOLVULACEAE,"Merremia aegyptia","(L.) Urb.",,66655
CONVOLVULACEAE,"Merremia dissecta","(Jacq.) Hallier f.",,66656
CONVOLVULACEAE,"Merremia quinquefolia","(L.) Hallier f.",,66657
CONVOLVULACEAE,"Merremia tuberosa","(L.) Rendle",,66658
CONVOLVULACEAE,"Merremia umbellata","(L.) Hallier f.",,66659
CONVOLVULACEAE,"Odonellia hirtiflora","(M. Martens & Galeotti) K.R. Robertson",,67221
CONVOLVULACEAE,"Operculina codonantha","(Benth.) Hallier f.",,67287
CONVOLVULACEAE,"Operculina hamiltonii","(G. Don) D.F. Austin & Staples",,67288
CONVOLVULACEAE,"Operculina pteripes","(G. Don) O'Donell",,67289
CONVOLVULACEAE,"Stictocardia tiliifolia","(Desr.) Hallier f.",,70054
CONVOLVULACEAE,"Turbina abutiloides","(Kunth) O'Donell",,70667
CONVOLVULACEAE,"Turbina corymbosa","(L.) Raf.",,70668
CUCURBITACEAE,"Cayaponia buraeavii",Cogn.,,62854
CUCURBITACEAE,"Cayaponia denticulata","Killip ex C. Jeffrey",,92508
CUCURBITACEAE,"Cayaponia glandulosa","(Poepp. & Endl.) Cogn.",,62855
CUCURBITACEAE,"Cayaponia granatensis",Cogn.,,62856
CUCURBITACEAE,"Cayaponia macrocalyx",Harms,,62857
CUCURBITACEAE,"Cayaponia micrantha",Cogn.,,62858
CUCURBITACEAE,"Cayaponia racemosa","(Mill.) Cogn.",,62859
CUCURBITACEAE,"Cayaponia sessiliflora",Wunderlin,,62860
CUCURBITACEAE,"Cionosicys macranthus","(Pittier) C. Jeffrey",,93463
CUCURBITACEAE,"Citrullus lanatus","(Thunb.) Matsum. & Nakai",,63166
CUCURBITACEAE,"Cucumis anguria",,,63707
CUCURBITACEAE,"Cucumis dipsaceus","Ehrenb. ex Spach",,63708
CUCURBITACEAE,"Cucumis melo",L.,,63709
CUCURBITACEAE,"Cucumis sativus",L.,,63710
CUCURBITACEAE,"Cucurbita argyrosperma","K. Koch",,155632
CUCURBITACEAE,"Cucurbita ficifolia",Bouché,,63711
CUCURBITACEAE,"Cucurbita maxima",Wall.,,94970
CUCURBITACEAE,"Cucurbita moschata",Duchesne,,63712
